,Unnamed: 0,class,question,sub_class,pos,ner
4696,4696,ENTY,Que refrigerante nos diz: “Go Hawaiian” ?,food,"['SCONJ', 'ADV', 'PRON', 'VERB', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PER', 'PER', '', '']"
4697,4697,DESC,Como funciona uma barragem hidroeléctrica ?,manner,"['ADV', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '']"
4698,4698,LOC,Qual é o edifício mais antigo dos Estados Unidos ?,other,"['ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'ADJ', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', 'LOC', '']"
4699,4699,ENTY,Qual é o animal do estado Virgínia Ocidental ?,animal,"['ADV', 'VERB', 'DET', 'NOUN', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'LOC', 'LOC', '']"
4700,4700,NUM,Quantas pessoas morreram nas auto-estradas da Carolina do Sul em 1998 ?,count,"['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'ADP', 'NUM', 'PUNCT']","['', '', '', '', '', '', 'LOC', 'LOC', 'LOC', '', '', '']"
4701,4701,DESC,O que são coeficientes binominais ?,def,"['X', 'PRON', 'VERB', 'ADJ', 'ADJ', 'PUNCT']","['', '', '', '', '', '']"
4702,4702,DESC,O que era a The Living Room War ?,def,"['X', 'PRON', 'VERB', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', '']"
4703,4703,ENTY,Quais seriam algumas traduções para a frase “Thank-you” ?,termeq,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
4704,4704,NUM,Qual é a data de nascimento do Presidente Nixon ?,date,"['X', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'PER', 'PER', '']"
4705,4705,ENTY,Qual é “the great American family cereal” ?,food,"['SCONJ', 'VERB', 'PROPN', 'PROPN', 'ADJ', 'PROPN', 'VERB', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
4706,4706,DESC,"O que é que fazia Suzy Parker para ganhar $1. , 000. no início dos anos 50 ?",desc,"['X', 'PRON', 'ADP', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'ADP', 'VERB', 'PUNCT', 'NUM', 'PUNCT', 'PUNCT', 'NUM', 'PUNCT', 'DET', 'NOUN', 'VERB', 'NOUN', 'NUM', 'PUNCT']","['', '', '', '', '', 'PER', 'PER', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
4707,4707,NUM,Quantas pessoas morreram na Guerra do Vietnam ?,count,"['DET', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'MISC', 'MISC', 'MISC', '']"
4708,4708,NUM,Em que ano é que Montana se tornou um estado ?,date,"['ADP', 'PRON', 'NOUN', 'VERB', 'NOUN', 'PROPN', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', 'LOC', '', '', '', '', '']"
4709,4709,NUM,Quando foi dissolvida a URSS ?,date,"['ADV', 'AUX', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', 'ORG', '']"
4710,4710,DESC,Porque é que há letras no telefone ? Porque é que não há Q ou Z ?,reason,"['SCONJ', 'ADP', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'SCONJ', 'ADP', 'NOUN', 'ADV', 'VERB', 'PRON', 'PUNCT', 'PUNCT', 'PUNCT']","['', '', '', '', '', '', '', '', 'MISC', '', '', '', '', 'MISC', '', 'MISC', 'MISC']"
4711,4711,LOC,Que cidade japonesa se chamava Edo ?,city,"['SCONJ', 'NOUN', 'ADJ', 'PRON', 'VERB', 'ADP', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC']"
4712,4712,HUM,Quem é que Seven Mules bloqueava ?,ind,"['PRON', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'VERB', 'PUNCT']","['', '', '', 'PER', 'PER', '', '']"
4713,4713,HUM,Qual é a maior empresa de destilação do mundo ?,gr,"['X', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
4714,4714,HUM,Qual é o nome da actriz que entrava no “Silêncio dos Incocentes” ?,ind,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'PRON', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC', 'MISC', '', '']"
4715,4715,LOC,Onde se encontra o corpo caloso de uma pessoa ?,other,"['ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
4716,4716,HUM,Quem é que Napoleão derrotou em Jena e Auerstadt ?,ind,"['PRON', 'ADP', 'NOUN', 'PROPN', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']","['', '', '', 'PER', '', '', 'MISC', '', 'MISC', '']"
4717,4717,ENTY,Que produtos caseiros existem para o acne em adultos ?,product,"['SCONJ', 'PROPN', 'ADJ', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
4718,4718,HUM,Que primeiro ministro britânico e presidente dos E.U.A. eram primos em sétimo grau de segunda geração ?,ind,"['SCONJ', 'ADJ', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'VERB', 'PROPN', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', '', '', '', '', '', '', '', '', '']"
4719,4719,ENTY,Qual é o carro mais caro do mundo ?,product,"['ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
4720,4720,DESC,O que é um Angelus ?,def,"['X', 'PRON', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', 'LOC', '']"
4721,4721,NUM,Quantos objectos orbitam em torno da Terra ?,count,"['PROPN', 'PROPN', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', '', '', '', '', '', 'LOC', '']"
4722,4722,ENTY,Qual foi a tragédia que atingiu a cidade de Dogtown em 1899 ?,event,"['NOUN', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'LOC', '', '', '']"
4723,4723,LOC,Qual é a cidade capital mais antiga nas Americas ?,city,"['ADV', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'PUNCT', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'LOC', '']"
4724,4724,ENTY,Que romance de Leon Uris tratava com a captura Russa de Berlim ?,cremat,"['SCONJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'NOUN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', 'PER', 'PER', '', '', '', '', 'MISC', 'MISC', 'MISC', '']"
4725,4725,LOC,"Qual é a localização de Edimburgo, Escócia ?",other,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT']","['', '', '', '', '', 'LOC', '', 'LOC', '']"
4726,4726,NUM,Quantos músculos usa um adulto médio quando caminha ?,count,"['PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADV', 'VERB', 'PUNCT']","['MISC', '', '', '', '', '', '', '', '']"
4727,4727,NUM,Quanto tempo é necessário viver numa comunidade para votar ?,period,"['ADV', 'NOUN', 'VERB', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
4728,4728,HUM,Qual era o nome do capitão do Titanic ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'ADP', 'PUNCT']","['', '', '', '', '', '', '', 'MISC', '']"
4729,4729,HUM,O noma da heroína em “Scruples” ?,ind,"['DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'LOC', '', '']"
4730,4730,NUM,Quão grande é a vinha Chappellet ?,volsize,"['NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'PROPN', 'PUNCT']","['LOC', '', '', '', '', 'PER', '']"
4731,4731,LOC,De que país é nativo Jackson Pollock ?,country,"['ADP', 'PRON', 'NOUN', 'VERB', 'ADJ', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'PER', 'PER', '']"
4732,4732,DESC,O que faz o esperma ?,reason,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
4733,4733,DESC,Como posso saber quanto dinheiro devo poupar para a pensão ?,manner,"['ADV', 'AUX', 'VERB', 'DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
4734,4734,DESC,O que significa a pintinha em cima da letra i ?,def,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'X', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
4735,4735,HUM,Quem escreveu O Padrinho ?,ind,"['PRON', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', '', 'MISC', 'MISC', '']"
4736,4736,DESC,Qual é a origem do termo soda jerk ?,desc,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
4737,4737,NUM,Qual é a frequência do VHF ?,other,"['ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '']"
4738,4738,ENTY,Que desporto pratica Chris Jogis ?,sport,"['SCONJ', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', 'PER', 'PER', '']"
4739,4739,LOC,Que ilha era o alvo da operação dos E.U.A. Urgent Fury ?,other,"['SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'PER', 'PER', 'PER', '']"
4740,4740,ENTY,Como se chama a fobia de ladrões ?,dismed,"['SCONJ', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
4741,4741,ENTY,Que romance de Nevil Shute é sobre os condenados sobreviventes de uma guerra nuclear ?,cremat,"['SCONJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'SYM', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', 'PER', 'PER', '', '', '', '', '', '', '', '', '', '']"
4742,4742,DESC,Qual é a causa das espécies em vias de extinção ?,reason,"['ADV', 'ADP', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
4743,4743,HUM,Dos seguintes apresentadores de notícias da TV foram estudantes em Rhodes ?,ind,"['DET', 'ADJ', 'SYM', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADJ', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'LOC', '']"
4744,4744,ENTY,O que é que Warlock usava na testa nos Marvel Comics ?,other,"['X', 'PRON', 'ADP', 'NOUN', 'PROPN', 'VERB', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'PER', '', '', '', '', 'ORG', 'ORG', '']"
4745,4745,ENTY,Qual é a parte mais macia do corpo ?,body,"['ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADV', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
4746,4746,HUM,Que advogada com um metro e oitenta e três do Movimento Temperance advogava empunhando a sua machada em saloons ?,ind,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NUM', 'ADP', 'PROPN', 'PROPN', 'AUX', 'VERB', 'DET', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'ORG', 'ORG', '', '', '', '', '', '', '', '']"
4747,4747,NUM,Quantas ilha têm as Fiji ?,count,"['ADV', 'VERB', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', 'LOC', '']"
4748,4748,ENTY,Que linha dividia o Norte e o Sul durante a Guerra Civil dos E.U.A. ?,other,"['SCONJ', 'NOUN', 'VERB', 'DET', 'PROPN', 'CCONJ', 'DET', 'PROPN', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', 'LOC', '', '', 'LOC', '', '', 'MISC', 'MISC', 'MISC', 'MISC', '']"
4749,4749,DESC,Qual é a definição de ceco ?,def,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
4750,4750,HUM,Quem inventou o voleibol ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '']"
4751,4751,LOC,Qual é o país mais poderoso do mundo ?,country,"['ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'ADJ', 'ADV', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
4752,4752,DESC,Como é que eu faço isto ?,manner,"['ADV', 'ADP', 'SCONJ', 'PRON', 'VERB', 'PRON', 'PUNCT']","['', '', '', '', '', '', '']"
4753,4753,HUM,Diga o nome de uma companhia de ballet para a qual Mikhail Baryshnikov tenha dançado ?,gr,"['VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'PRON', 'PROPN', 'PROPN', 'VERB', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'PER', 'PER', '', '', '']"
4754,4754,HUM,Quem levou o normandos à victória na Batalha de Hastings ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'MISC', 'MISC', 'MISC', '']"
4755,4755,DESC,Qual é a origem da palavra “Teddy bear” ?,desc,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', '', '', '']"
4756,4756,NUM,Que percentagem das espécies de plantas e animais do mundo é possível encontrar na floresta Amazónica ?,perc,"['SCONJ', 'VERB', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'DET', 'NOUN', 'VERB', 'ADJ', 'VERB', 'DET', 'NOUN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'LOC', '']"
4757,4757,HUM,Qual é o nome da estrela do programa de cozinha “Galloping Gourmet” ?,ind,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC', '', '']"
4758,4758,HUM,Quem inventou o horóscopo ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '']"
4759,4759,ENTY,Que nutrientes existem para ossos e dentes saudáveis ?,food,"['SCONJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
4760,4760,DESC,Quais são as 500. empresas da Fortune ?,def,"['SCONJ', 'VERB', 'DET', 'NUM', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', '']"
4761,4761,DESC,Qual é a diferença entre ninjitsu e kung fu ?,desc,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
4762,4762,HUM,Que rei foi forçado a concordar com a Magna Carta ?,ind,"['SCONJ', 'NOUN', 'AUX', 'VERB', 'ADP', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'PER', 'PER', '']"
4763,4763,NUM,Quantos votos do colégio eleitoral tem o Colorado ?,count,"['PROPN', 'PROPN', 'ADP', 'NOUN', 'ADJ', 'VERB', 'DET', 'PROPN', 'PUNCT']","['MISC', '', '', '', '', '', '', 'ORG', '']"
4764,4764,HUM,Qual é o nome de batismo de Babe Ruth ?,ind,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'PER', 'PER', '']"
4765,4765,NUM,Quantas garrafas de vinho era permitidas aos prisioneiros da Bastilha por dia ?,count,"['VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'SYM', 'ADP', 'PROPN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'LOC', '', '', '']"
4766,4766,LOC,Onde gostam de viver as lagostas ?,other,"['ADV', 'VERB', 'ADP', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
4767,4767,HUM,"Quem foi o primeiro presidente da câmara de Washington, D.C. eleito ?",ind,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', 'LOC', '', 'LOC', '', '']"
4768,4768,ENTY,Quais são os hábitos de wolverine ?,other,"['SCONJ', 'VERB', 'DET', 'SYM', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
4769,4769,DESC,Como se podem concertar soalhos que rangem ?,manner,"['SCONJ', 'PRON', 'AUX', 'VERB', 'NOUN', 'PRON', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '']"
4770,4770,NUM,Quando aconteceu a inundação Big Thompson ?,date,"['ADV', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'PER', 'PER', '']"
4771,4771,DESC,Para que servem os mosquitos ?,desc,"['ADP', 'SCONJ', 'VERB', 'DET', 'SYM', 'PUNCT']","['', '', '', '', '', '']"
4772,4772,DESC,Como se tira pastilha elástica das carpetes ?,manner,"['SCONJ', 'PRON', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
4773,4773,ENTY,"O que é que se joga no Estádio de Wembley, Londres, em Maio ?",sport,"['X', 'PRON', 'ADP', 'NOUN', 'PRON', 'VERB', 'PRON', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', 'LOC', 'LOC', '', 'LOC', '', '', 'LOC', '']"
4774,4774,HUM,"Quem escreveu a Triologia de Ficção Cientifica: Fundação, A Fundação e o Império e Segunda Fundação ?",ind,"['PRON', 'VERB', 'DET', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'DET', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', '', 'MISC', 'MISC', '', '', 'MISC', '', 'MISC', 'MISC', '']"
4775,4775,NUM,Quantas horas de trabalho necessita um dactilógrafo para completar um guião de 100. páginas ?,count,"['VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
4776,4776,HUM,Qual é o nome verdadeiro de Alice Cooper ?,ind,"['ADV', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PER', 'PER', '']"
4777,4777,DESC,O que é a Liga do Peloponeso ?,def,"['X', 'PRON', 'VERB', 'DET', 'PROPN', 'ADV', 'PROPN', 'PUNCT']","['', '', '', '', 'MISC', 'MISC', 'MISC', '']"
4778,4778,LOC,Quais são as duas cidades que marcam os extremos a nado do Canal Inglês ?,city,"['SCONJ', 'VERB', 'DET', 'NUM', 'NOUN', 'PRON', 'VERB', 'DET', 'SYM', 'ADP', 'VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', 'LOC', 'LOC', '']"
4779,4779,NUM,Quantas vezes por dia é que  é a maré baixa e sobe ?,count,"['VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'SPACE', 'VERB', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
4780,4780,HUM,Quem inventou a televisão ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '']"
4781,4781,DESC,O que é tanino ?,def,"['X', 'PRON', 'VERB', 'ADJ', 'PUNCT']","['', '', '', '', '']"
4782,4782,DESC,Como é que o General Mills produz os Cheerios ?,manner,"['ADV', 'ADP', 'NOUN', 'DET', 'PROPN', 'PROPN', 'VERB', 'DET', 'SYM', 'PUNCT']","['', '', '', '', 'ORG', 'ORG', '', '', 'LOC', '']"
4783,4783,ENTY,Qual foi a canção tema de Jimmy Durante ?,cremat,"['PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PER', '', '']"
4784,4784,HUM,Diga o nome da pessoa que irrompia pelo ecrã nas publicidades de Lite beer.,ind,"['VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', 'PER', '', '']"
4785,4785,ENTY,Que delicacy é indelicadamente conhecida como pickled roe ?,food,"['SCONJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
4786,4786,ENTY,Que guloseima para depois do jantar foi inventada em 1916. na fábrica de massa de George Jung em Los Angeles ?,food,"['SCONJ', 'NOUN', 'ADP', 'ADV', 'ADV', 'VERB', 'AUX', 'VERB', 'ADP', 'NUM', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'PER', 'PER', '', 'LOC', 'LOC', '']"
4787,4787,HUM,Que vice-presidente dos E.U.A. matou Alexander Hamilton num duelo ?,ind,"['SCONJ', 'NOUN', 'ADJ', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', 'LOC', '', 'PER', 'PER', '', '', '']"
4788,4788,NUM,Qual é o equivalente em Fahrenheit de zero graus centigrados ?,temp,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NUM', 'ADJ', 'VERB', 'PUNCT']","['', '', '', '', '', 'LOC', '', '', '', '', '']"
4789,4789,NUM,Quantos músculos tem uma ostra ?,count,"['PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'PUNCT']","['MISC', '', '', '', '', '']"
4790,4790,ENTY,Que nome de jogo de cartas deriva de biritch ou Whist russo ?,sport,"['SCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'PROPN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'MISC', '', '']"
4791,4791,HUM,Quem escreveu “Much Ado About Nothing” ?,ind,"['PRON', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', 'MISC', 'MISC', 'MISC', 'MISC', '', '']"
4792,4792,ENTY,Qual é o nome colectivo de ganso ?,word,"['ADV', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
4793,4793,DESC,Que traços de personalidade dizem que os capricórnios possuem ?,desc,"['SCONJ', 'PROPN', 'ADP', 'NOUN', 'VERB', 'SCONJ', 'DET', 'SYM', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
4794,4794,LOC,Onde posso encontrar informação sobre pedir a custódia de crianças no Estado de Utah ?,other,"['ADV', 'AUX', 'VERB', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'LOC', '', 'LOC', '']"
4795,4795,ENTY,Qual foi a canção da campanha de John F. Kennedy em 1960 ?,cremat,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', 'PER', 'PER', 'PER', '', '', '']"
4796,4796,HUM,Que senador do Lousina ganhou um lugar que já tinha sido ocupado pelo seu pai e mãe ?,ind,"['SCONJ', 'NOUN', 'NOUN', 'PROPN', 'VERB', 'DET', 'NOUN', 'PRON', 'ADV', 'AUX', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']","['', '', '', 'LOC', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
4797,4797,ENTY,De que hino John Steinbeck retirou o título As Vinhas da Ira ?,cremat,"['ADP', 'PRON', 'NOUN', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', 'PER', 'PER', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']"
4798,4798,ENTY,Que invenção foi tornada possível através do princípio da conservação de energia ?,techmeth,"['SCONJ', 'NOUN', 'AUX', 'VERB', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
