18073500	What is the Arabic term for the surface-level aspects of a text?
2750900	When did BBC Vision change back to BBC Television?
2750009	In which year did BBC vision change back to BBC Telivision?
15303800	When did the CPJP finally sign the peace agreement?
13460400	Have any other countries ever competed?
16222900	Finding defects once a change in code had already happened is called?
16900600	When did Ibn Tufail live?
13492100	When did the Rhine Rift earthquake occur?
16421800	Give one example of energy transformation.
11440900	When did London host its first Summer Olympics?
18040300	Have the people of Greece done anything to make the matter more palatable for the people of Turkey ?
14142700	Was the administration of George Washington nonpartisan?
13962800	Explain the process used by McKerrow as an alternative to the stemmaic method
1072800	How many restaurants are there in NYC?
1070028	The count of restaurants in NYC?
14523800	How many encoding forms are there for Korean Hangul?
11453700	How high does the Shard London Bridge rise?
17721200	How were pigments like red lake created?
19124000	How many Chinese civilians were estimated to have died during the Japanese Zhejiang-Jiangxi Campaign?
18723100	Who is thought to have led to calling Tucson 'The Old Pueblo'?
11621500	How are most visitors ushered into the city of Myanmar ?
16162800	Which military leader avoided sending his soldiers to Korea?
19711400	How much did the SNS-101 cost in the US?
13271400	Are Greenland's glacial earthquakes increasing or decreasing as time goes on?
19913200	How many Finns speak Russian?
612800	In what country did Kane Kramer apply for his patent?
610028	Where did Kane Kramer apply for his patent?
13962800	Explain the process used by McKerrow as an alternative to the stemmaic method
17701300	In what century did the latin vulgate bible use the term coccumque bis tinctum?
18083700	The Quran is widely accepted by historians to contain a relatively accurate record of whose words?
19423400	What kinds of fish are abundent in the British Isles?
11601100	What is the general view of Burma ?
15631000	Was a law enacted in 1991 allowing corporations to sell land holdings or was it repealed?
10261700	What must a user do under a prepared license?
18443500	Whom did Sultan Quli rebel against?
12413700	What do the German Swiss call Switzerland?
18613100	What is an issue of reporting pain specific to Asians?
2730400	What frequency band was used by the BBC starting in 1936?
2730004	What is the name of the frequency band that was used by the BBC in 1936?
13962800	Explain the process used by McKerrow as an alternative to the stemmaic method
11613800	What lead to the architectural changes in Myanmar ?
17122900	Name two diverse geographies that king George II had to protect.
13950200	Name two of the oldest civilizations that textual criticism has focused on.
16351800	What is the recommended daily dose of zinc supplement in healthy adults?
10623600	What main languages are supported by shows at the National Auditorium?
15400500	What do non-cuticle annelids use to protect their skin?
11102300	What is the largest denomination church in Vanuatu?
15071000	When was President Johnson's speech for John XXIII?
10341300	Examinations for Tertiary institutes are given at what grade level?
621000	What component was to blame for the weak bass of the 3rd generation iPod?
620010	What was responsible for the weak bass response in 3rd gen iPod?
17013500	In 2008, what percentage of Tennessee residents were born outside the South?
17122900	Name two diverse geographies that king George II had to protect.
16222900	Finding defects once a change in code had already happened is called?
10352600	What are the two cycles of the Greek folk song?
17081600	Where was a lot of the post-punk pop bands played in addition to MTV?
15553900	Who is the leader of Estonia's government?
17430100	What movie caused 'PG-13' to be created?
16213100	What are commonly used techniques during dynamic testing?
18621300	What is corporal punishment used as retribution for?
11713700	What is inserted in software as audio codecs?
1243600	Who was stationed along the boarder?
1240036	Name the troops stationed along the border?
17163400	Who led the invasion troops?
17873700	Are Safe Harbor agreements and ITPs mutually exclusive?
11522900	Couts of commonwealth nations are often influenced by who's rulings?
10031400	Who did the Cubs began play as?
14040300	Do all grooves bear data?
10682400	Who won the first Nobel Prize in Physics?
10724000	In what year did the U.S. Supreme Court entertain a lawsuit filed by 18 New Haven firefighters against the city of New Haven?
10132300	Who was the Korean People's Army trying to execute?
15222300	Is it probable, improbable, or impossible that a sovereign would withhold assent?
19040700	Who had tried to prevent the enactment of the laws that Caesar had proposed?
1163000	Which year did To Kill a Mockingbird win the Pulitzer Prize?
1160030	In which year did To Kill a Mockingbird win the Pulitzer Prize?
15390500	Which artist released a music video and three audio tracks on CD-V in 1989?
15691000	Whose theory of truth did Popper read with intense interest in 1935?
