,Unnamed: 0,class,question,sub_class,pos,ner
4979,4979,DESC,What category does the color pink denote in the Trivial Pursuit Baby Boomer Edition ?,def,"['PRON', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
4980,4980,NUM,How long does the average domesticated ferret live ?,period,"['ADV', 'ADV', 'VERB', 'DET', 'NOUN', 'VERB', 'ADJ', 'ADV', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
4981,4981,ENTY,Name the Islamic counterpart to the Red Cross .,termeq,"['VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'NORP', '', '', 'ORG', 'ORG', 'ORG', '']"
4982,4982,ENTY,What are the historical trials following World War II called ?,event,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'PUNCT']","['', '', '', '', '', '', 'EVENT', 'EVENT', 'EVENT', '', '']"
4983,4983,LOC,What states do not have state income tax ?,state,"['DET', 'NOUN', 'VERB', 'ADV', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
4984,4984,LOC,What city has the two steepest streets in the U.S. ?,city,"['DET', 'NOUN', 'VERB', 'DET', 'NUM', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', 'CARDINAL', '', '', '', '', 'GPE', '']"
4985,4985,DESC,What is Margaret Thatcher known for ?,reason,"['PRON', 'VERB', 'PROPN', 'PROPN', 'VERB', 'ADP', 'PUNCT']","['', '', 'PERSON', 'PERSON', '', '', '']"
4986,4986,LOC,Name the country of giants twelve times the size of man in `` Gulliver 's Travels . '',country,"['VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NUM', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PUNCT', 'PUNCT', 'PROPN', 'PART', 'PROPN', 'PUNCT', 'PUNCT']","['', '', '', '', '', 'CARDINAL', '', '', '', '', '', '', '', '', 'PERSON', '', 'PERSON', '', '']"
4987,4987,NUM,What 's men 's par on a 455-yard golf hole ?,other,"['PRON', 'VERB', 'NOUN', 'PART', 'NOUN', 'ADP', 'DET', 'NUM', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
4988,4988,ENTY,What four elements make up 90 percent of the human body ?,substance,"['PRON', 'NUM', 'NOUN', 'VERB', 'PART', 'NUM', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', 'CARDINAL', '', '', '', 'PERCENT', 'PERCENT', '', '', '', '', '']"
4989,4989,NUM,How many countries are there ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'ADV', 'PUNCT']","['', '', '', '', '', '']"
4990,4990,LOC,Where does most of the marijuana entering the United States come from ?,other,"['ADV', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'PROPN', 'PROPN', 'VERB', 'ADP', 'PUNCT']","['', '', '', '', '', '', '', 'GPE', 'GPE', 'GPE', '', '', '']"
4991,4991,ENTY,Stuart Hamblen is considered to be the first singing cowboy of which medium ?,cremat,"['PROPN', 'PROPN', 'VERB', 'VERB', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['PERSON', 'PERSON', '', '', '', '', '', 'ORDINAL', '', '', '', '', '', '']"
4992,4992,HUM,What is Steve Rogers 's profession when he 's not Captain America ?,title,"['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'NOUN', 'ADV', 'PRON', 'VERB', 'ADV', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'PERSON', 'PERSON', 'PERSON', '', '', '', '', '', 'LOC', 'LOC', '']"
4993,4993,ENTY,What is the most common cancer ?,dismed,"['PRON', 'VERB', 'DET', 'ADV', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
4994,4994,HUM,Who are the top 10 richest people in the world ?,ind,"['PRON', 'VERB', 'DET', 'ADJ', 'NUM', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', 'CARDINAL', '', '', '', '', '', '']"
4995,4995,DESC,How do I contact Answers.com direct ?,manner,"['ADV', 'VERB', 'PRON', 'VERB', 'PROPN', 'ADJ', 'PUNCT']","['', '', '', '', 'ORG', '', '']"
4996,4996,DESC,What causes a person to have constantly sweaty hands and feet ?,reason,"['PRON', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'ADV', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
4997,4997,DESC,What happened to Answers.com ?,desc,"['PRON', 'VERB', 'ADP', 'PROPN', 'PUNCT']","['', '', '', 'ORG', '']"
4998,4998,DESC,What is the spectrum of a sine wave ?,def,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
4999,4999,HUM,What ethnic group introduced the idea of potlatch ?,gr,"['DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
5000,5000,DESC,What is a person 's socioeconomic position ?,def,"['PRON', 'VERB', 'DET', 'NOUN', 'PART', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
5001,5001,DESC,What do you say to a friend who ignores you for other friends ?,desc,"['PRON', 'VERB', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'PRON', 'ADP', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
5002,5002,NUM,How many yards are in 1 mile ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN', 'PUNCT']","['', '', '', '', '', 'QUANTITY', 'QUANTITY', '']"
5003,5003,HUM,What actor was the first man to appear on the cover of McCall 's ?,ind,"['DET', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PART', 'PUNCT']","['', '', '', '', 'ORDINAL', '', '', '', '', '', '', '', 'ORG', 'ORG', '']"
5004,5004,ABBR,"What does R.E.M. stand for , as in the rock group R.E.M. ?",exp,"['PRON', 'VERB', 'PROPN', 'VERB', 'ADP', 'PUNCT', 'ADP', 'ADP', 'DET', 'NOUN', 'NOUN', 'PROPN', 'PUNCT']","['', '', 'ORG', '', '', '', '', '', '', '', '', 'ORG', '']"
5005,5005,HUM,What Cruise Line does Kathie Lee Gifford advertise for ?,gr,"['PRON', 'NOUN', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'PUNCT']","['', 'ORG', 'ORG', '', 'PERSON', 'PERSON', 'PERSON', '', '', '']"
5006,5006,DESC,What does the name Jenna mean ?,def,"['PRON', 'VERB', 'DET', 'NOUN', 'PROPN', 'VERB', 'PUNCT']","['', '', '', '', 'ORG', '', '']"
5007,5007,DESC,Why do girls have to wear training bras ?,reason,"['ADV', 'VERB', 'NOUN', 'VERB', 'PART', 'VERB', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
5008,5008,NUM,When was the first successful heart transplant for a human ?,date,"['ADV', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', 'ORDINAL', '', '', '', '', '', '', '']"
5009,5009,DESC,How did Edith Bunker die ?,manner,"['ADV', 'VERB', 'PROPN', 'PROPN', 'VERB', 'PUNCT']","['', '', 'PERSON', 'PERSON', '', '']"
5010,5010,LOC,"What country boasts Cawdor Castle , Glamis Castle , and Blair Castle ?",country,"['PRON', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', 'ORG', 'ORG', '', 'ORG', 'ORG', '', '', 'FAC', 'FAC', '']"
5011,5011,DESC,Define Spumante .,def,"['PROPN', 'PROPN', 'PUNCT']","['PERSON', 'PERSON', '']"
5012,5012,ABBR,What does pH stand for ?,exp,"['PRON', 'VERB', 'NOUN', 'VERB', 'ADP', 'PUNCT']","['', '', '', '', '', '']"
5013,5013,LOC,What country is Mount Everest in ?,country,"['PRON', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'ADP', 'PUNCT']","['', '', '', 'LOC', 'LOC', '', '']"
5014,5014,LOC,Which country is the largest country in Latin America ?,country,"['DET', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', 'LOC', '']"
5015,5015,HUM,Name the Four Horsemen of the Apocalypse .,ind,"['VERB', 'DET', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', 'CARDINAL', '', '', '', '', '']"
5016,5016,DESC,What are geckos ?,def,"['PRON', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '']"
5017,5017,ENTY,What is the name of a book written by Aaron Hass ?,cremat,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'PERSON', 'PERSON', '']"
5018,5018,DESC,What is cosmology ?,def,"['PRON', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '']"
5019,5019,NUM,How many watts make a kilowatt ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
5020,5020,ENTY,What TV series features the adventures of a married couple named Jonathan and Jennifer ?,cremat,"['DET', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'PERSON', '', 'PERSON', '']"
5021,5021,HUM,What female faith healer wrote the inspirational book I Believe in Miracles ?,ind,"['DET', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART']"
5022,5022,HUM,Who was Jinnah ?,desc,"['PRON', 'VERB', 'PROPN', 'PUNCT']","['', '', 'PERSON', '']"
5023,5023,ENTY,What did Esquire name Ash Hole of the Year for 1980 ?,other,"['PRON', 'VERB', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'ADP', 'NUM', 'PUNCT']","['', '', 'PERSON', '', 'PERSON', 'PERSON', '', 'DATE', 'DATE', 'DATE', 'DATE', '']"
5024,5024,LOC,Where did King Francis I hang the `` Mona Lisa '' when he owned it ?,other,"['ADV', 'VERB', 'PROPN', 'PROPN', 'PRON', 'VERB', 'DET', 'PUNCT', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'ADV', 'PRON', 'VERB', 'PRON', 'PUNCT']","['', '', 'PERSON', 'PERSON', '', '', '', 'PERSON', 'PERSON', 'PERSON', 'PERSON', '', '', '', '', '', '']"
5025,5025,ENTY,What 's been the ruin of many a poor boy in New Orleans ?,other,"['PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'GPE', 'GPE', '']"
5026,5026,DESC,What is habeas corpus ?,def,"['PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT']","['', '', '', '', '']"
5027,5027,DESC,How do you use an intranet ?,manner,"['ADV', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
5028,5028,HUM,What famous husband-and-wife team did radio ads for Blue Nun wine ?,ind,"['DET', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', 'ORG', 'ORG', '', '']"
5029,5029,NUM,How many times has Harold Stassen announced a drive for the White House ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'PERSON', 'PERSON', '', '', '', '', 'ORG', 'ORG', 'ORG', '']"
5030,5030,NUM,What are bottle caps with presidents ' pictures inside worth ?,money,"['PRON', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PART', 'NOUN', 'ADP', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
5031,5031,LOC,Where can I find the history of the Hungarian language ?,other,"['ADV', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', 'NORP', '', '']"
5032,5032,DESC,"Why do USA fax machines not work in UK , NNP ?",reason,"['ADV', 'VERB', 'PROPN', 'NOUN', 'NOUN', 'ADV', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT']","['', '', 'GPE', '', '', '', '', '', 'GPE', '', 'ORG', '']"
5033,5033,ENTY,What cigarette is `` a whole new world '' ?,other,"['DET', 'NOUN', 'VERB', 'PUNCT', 'PUNCT', 'DET', 'ADJ', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
5034,5034,HUM,Who tramped through Florida looking for the Fountain of Youth ?,ind,"['PRON', 'VERB', 'ADP', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', 'GPE', '', '', '', '', '', '', '']"
5035,5035,NUM,"In 1990 , what day of the week did Christmas fall on ?",date,"['ADP', 'NUM', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'PROPN', 'VERB', 'ADP', 'PUNCT']","['', 'DATE', '', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE', '', 'DATE', '', '', '']"
5036,5036,ENTY,What is the name of the song that Dracula plays on the organ ?,cremat,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'PROPN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', 'PERSON', '', '', '', '', '']"
5037,5037,ENTY,What two animals are specifically mentioned as being in Noah 's Ark ?,animal,"['PRON', 'NUM', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADP', 'VERB', 'ADP', 'PROPN', 'PART', 'NOUN', 'PUNCT']","['', 'CARDINAL', '', '', '', '', '', '', '', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', '']"
5038,5038,DESC,What is federal income tax ?,def,"['PRON', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
5039,5039,HUM,What was the name of the Confederate mounted guerrilla group with which Jesse James and Coleman Younger had ridden ?,gr,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'VERB', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'VERB', 'VERB', 'PUNCT']","['', '', '', '', '', '', 'ORG', '', '', '', '', '', 'PERSON', 'PERSON', '', 'PERSON', 'PERSON', '', '', '']"
5040,5040,ENTY,"What disease plagued Europe , Africa and Asia ?",dismed,"['DET', 'NOUN', 'VERB', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']","['', '', '', 'LOC', '', 'LOC', '', 'LOC', '']"
5041,5041,ENTY,What card game can feature dealer 's choice ?,sport,"['DET', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'PART', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
5042,5042,NUM,How many American soldiers are stationed in South Korea ?,count,"['ADV', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'NORP', '', '', '', '', 'GPE', 'GPE', '']"
5043,5043,ENTY,What is a fear of failure ?,dismed,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
5044,5044,NUM,How many feet more than 2 is the average height of the Great Wall of China ?,count,"['ADV', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NUM', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', 'CARDINAL', 'CARDINAL', '', '', '', '', '', '', 'FAC', 'FAC', 'FAC', 'FAC', 'FAC', '']"
5045,5045,DESC,What was the verdict in the 1925 trial of John T. Scopes ?,desc,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NUM', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'DATE', '', '', 'PERSON', 'PERSON', 'PERSON', '']"
5046,5046,ENTY,What is the best way to travel in Japan ?,techmeth,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'GPE', '']"
5047,5047,NUM,How long ago did the Anglican church part from the Vatican ?,period,"['ADV', 'ADV', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', 'NORP', '', '', '', '', 'FAC', '']"
5048,5048,NUM,How much did Lucy Van Pelt originally charge for psychiatric sessions ?,money,"['ADV', 'ADJ', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'ADV', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', 'PERSON', 'PERSON', 'PERSON', '', '', '', '', '', '']"
5049,5049,HUM,Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez ?,ind,"['PRON', 'VERB', 'PART', 'DET', 'ADJ', 'NUM', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', 'ORDINAL', 'CARDINAL', '', '', '', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', '']"
5050,5050,NUM,When was the Parthenon built ?,date,"['ADV', 'VERB', 'DET', 'PROPN', 'VERB', 'PUNCT']","['', '', '', 'ORG', '', '']"
5051,5051,ENTY,What 1895 H.G. Wells novel was written under the title The Chronic Argonauts ?,cremat,"['PRON', 'NUM', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', 'DATE', 'PERSON', 'PERSON', '', '', '', '', '', '', 'ORG', 'ORG', 'ORG', '']"
5052,5052,DESC,What is a common dolphin ?,def,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
5053,5053,DESC,How is Answers.com funded ?,manner,"['ADV', 'VERB', 'PROPN', 'VERB', 'PUNCT']","['', '', 'ORG', '', '']"
5054,5054,NUM,How long does a pig 's orgasm last ?,period,"['ADV', 'ADV', 'VERB', 'DET', 'NOUN', 'PART', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
5055,5055,LOC,What U.S. state comes last in an alphabetical list ?,state,"['PRON', 'PROPN', 'NOUN', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', 'GPE', '', '', '', '', '', '', '', '']"
5056,5056,NUM,How many mountains have been named for Presidents in the continental USA ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'GPE', '']"
5057,5057,NUM,What are the unemployment statistics for the years 1965 and 1990 ?,other,"['PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NUM', 'CCONJ', 'NUM', 'PUNCT']","['', '', '', '', '', '', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE', '']"
5058,5058,ABBR,What does BUD stand for ?,exp,"['PRON', 'VERB', 'NOUN', 'VERB', 'ADP', 'PUNCT']","['', '', 'ORG', '', '', '']"
5059,5059,HUM,Who is the one Independent Member of Congress ?,ind,"['PRON', 'VERB', 'DET', 'NUM', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', 'CARDINAL', 'ORG', '', '', 'ORG', '']"
5060,5060,HUM,What is a society ruled by elders ?,gr,"['PRON', 'VERB', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
5061,5061,HUM,What two presidents of the U.S. published books of poetry ?,ind,"['PRON', 'NUM', 'NOUN', 'ADP', 'DET', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', 'CARDINAL', '', '', '', 'GPE', '', '', '', '', '']"
5062,5062,HUM,Which of the Seven Dwarfs comes first alphabetically ?,ind,"['DET', 'ADP', 'DET', 'PROPN', 'PROPN', 'VERB', 'ADJ', 'ADV', 'PUNCT']","['', '', '', 'CARDINAL', '', '', 'ORDINAL', '', '']"
5063,5063,HUM,What professional cricketer 's son wrote The War of the Worlds in 1898 ?,ind,"['DET', 'ADJ', 'NOUN', 'PART', 'NOUN', 'VERB', 'DET', 'PROPN', 'ADP', 'DET', 'PROPN', 'ADP', 'NUM', 'PUNCT']","['', '', '', '', '', '', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', '', 'DATE', '']"
5064,5064,ENTY,What condiment do the Dutch dip their French fries in ?,food,"['DET', 'NOUN', 'VERB', 'DET', 'ADJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PUNCT']","['', '', '', '', 'NORP', '', '', 'NORP', '', '', '']"
5065,5065,ENTY,Which comic strip was never turned into a Broadway musical ?,cremat,"['DET', 'ADJ', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADP', 'DET', 'PROPN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', 'FAC', '', '']"
5066,5066,ENTY,In what war was the first submarine used ?,event,"['ADP', 'PRON', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'VERB', 'PUNCT']","['', '', '', '', '', 'ORDINAL', '', '', '']"
5067,5067,ABBR,CPR is the abbreviation for what ?,exp,"['PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']","['ORG', '', '', '', '', '', '']"
5068,5068,NUM,How many inches apart are adjacent pins in tenpin bowling ?,count,"['ADV', 'ADJ', 'NOUN', 'ADV', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
5069,5069,NUM,How many miles of corridors are in The Pentagon ?,count,"['ADV', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'ORG', '']"
5070,5070,DESC,How do you find the area of a circle ?,manner,"['ADV', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
5071,5071,LOC,What U.S. state includes the San Juan Islands ?,state,"['PRON', 'PROPN', 'NOUN', 'VERB', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', 'GPE', '', '', '', 'GPE', 'GPE', 'GPE', '']"
5072,5072,HUM,"What English playwright penned : `` Where the bee sucks , so shall I '' ?",ind,"['PRON', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'PUNCT', 'PUNCT', 'ADV', 'DET', 'NOUN', 'VERB', 'PUNCT', 'ADV', 'VERB', 'PRON', 'PUNCT', 'PUNCT']","['', 'NORP', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
5073,5073,DESC,What do the red-and-white stripes on a barbershop pole stand for ?,def,"['PRON', 'VERB', 'DET', 'ADJ', 'PUNCT', 'CCONJ', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADP', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
5074,5074,ENTY,Name the ship Beany and Cecil sailed .,veh,"['VERB', 'DET', 'NOUN', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'PUNCT']","['', '', '', 'PRODUCT', '', 'ORG', '', '']"
5075,5075,NUM,How deep is a fathom ?,dist,"['ADV', 'ADJ', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
5076,5076,DESC,What was the `` Dead Man 's Hand '' ?,def,"['PRON', 'VERB', 'DET', 'PUNCT', 'PUNCT', 'PROPN', 'PROPN', 'PART', 'PROPN', 'PUNCT', 'PUNCT']","['', '', '', '', '', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', '']"
5077,5077,HUM,What was Fred Astaire 's dancing partner 's name ?,ind,"['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'NOUN', 'NOUN', 'PART', 'NOUN', 'PUNCT']","['', '', 'PERSON', 'PERSON', 'PERSON', '', '', '', '', '']"
5078,5078,DESC,How do I find a web address for a company ?,manner,"['ADV', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
5079,5079,NUM,What is the highest number of home runs on record for any one game ?,count,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NUM', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', 'CARDINAL', '', '']"
5080,5080,ENTY,What are some of Australia 's native flora ?,plant,"['PRON', 'VERB', 'DET', 'ADP', 'PROPN', 'PART', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', 'GPE', '', '', '', '']"
5081,5081,HUM,What heavyweight boxer was known as The Wild Bull of the Pampas ?,ind,"['PRON', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', '']"
